local_datetime,corridor_id,direction,average_delay,average_traveltime,average_speed
7/6/2025 20:00,ave52_to_calleTampico,NB,0.17,0.62,28.4
7/6/2025 20:00,calleTampico_to_ave52,SB,0.16,0.6,26.4
7/6/2025 21:00,ave52_to_calleTampico,NB,0.2,0.65,26.7
7/6/2025 21:00,calleTampico_to_ave52,SB,0.1,0.55,28.7
7/6/2025 22:00,ave52_to_calleTampico,NB,0.05,0.47,36.3
7/6/2025 22:00,calleTampico_to_ave52,SB,0.1,0.54,29.4
7/6/2025 23:00,ave52_to_calleTampico,NB,0.04,0.43,38
7/6/2025 23:00,calleTampico_to_ave52,SB,0.08,0.51,31.1
7/7/2025 0:00,ave52_to_calleTampico,NB,0.01,0.39,42.6
7/7/2025 0:00,calleTampico_to_ave52,SB,0.07,0.49,31.9
7/7/2025 1:00,ave52_to_calleTampico,NB,0.01,0.4,41.1
7/7/2025 1:00,calleTampico_to_ave52,SB,0.02,0.44,35.9
7/7/2025 2:00,ave52_to_calleTampico,NB,0.03,0.44,38.9
7/7/2025 2:00,calleTampico_to_ave52,SB,0,0.36,43.2
7/7/2025 3:00,ave52_to_calleTampico,NB,0.07,0.48,36.9
7/7/2025 3:00,calleTampico_to_ave52,SB,0,0.36,44
7/7/2025 4:00,ave52_to_calleTampico,NB,0.02,0.4,41.1
7/7/2025 4:00,calleTampico_to_ave52,SB,0.03,0.39,40.6
7/7/2025 5:00,ave52_to_calleTampico,NB,0.04,0.45,37.4
7/7/2025 5:00,calleTampico_to_ave52,SB,0.08,0.48,32.8
7/7/2025 6:00,ave52_to_calleTampico,NB,0.09,0.52,32.9
7/7/2025 6:00,calleTampico_to_ave52,SB,0.1,0.53,29.4
7/7/2025 7:00,ave52_to_calleTampico,NB,0.17,0.61,28.9
7/7/2025 7:00,calleTampico_to_ave52,SB,0.05,0.48,32.6
7/7/2025 8:00,ave52_to_calleTampico,NB,0.19,0.63,27.7
7/7/2025 8:00,calleTampico_to_ave52,SB,0.09,0.52,30.3
7/7/2025 9:00,ave52_to_calleTampico,NB,0.11,0.55,30.6
7/7/2025 9:00,calleTampico_to_ave52,SB,0.16,0.6,26.6
7/7/2025 10:00,ave52_to_calleTampico,NB,0.08,0.49,35.3
7/7/2025 10:00,calleTampico_to_ave52,SB,0.03,0.45,34.9
7/7/2025 11:00,ave52_to_calleTampico,NB,0.19,0.65,26.5
7/7/2025 11:00,calleTampico_to_ave52,SB,0.06,0.48,32.7
7/7/2025 12:00,ave52_to_calleTampico,NB,0.13,0.57,30.5
7/7/2025 12:00,calleTampico_to_ave52,SB,0.07,0.51,31.3
7/7/2025 13:00,ave52_to_calleTampico,NB,0.18,0.62,26.9
7/7/2025 13:00,calleTampico_to_ave52,SB,0.23,0.67,24.6
7/7/2025 14:00,ave52_to_calleTampico,NB,0.16,0.6,28.1
7/7/2025 14:00,calleTampico_to_ave52,SB,0.02,0.45,35.1
7/7/2025 15:00,ave52_to_calleTampico,NB,0.15,0.6,29.1
7/7/2025 15:00,calleTampico_to_ave52,SB,0.04,0.48,32.9
7/7/2025 16:00,ave52_to_calleTampico,NB,0.16,0.6,28.7
7/7/2025 16:00,calleTampico_to_ave52,SB,0.01,0.44,35.5
7/7/2025 17:00,ave52_to_calleTampico,NB,0.04,0.44,37.3
7/7/2025 17:00,calleTampico_to_ave52,SB,0.04,0.48,32.9
7/7/2025 18:00,ave52_to_calleTampico,NB,0.2,0.65,26.4
7/7/2025 18:00,calleTampico_to_ave52,SB,0.03,0.46,34.3
7/7/2025 19:00,ave52_to_calleTampico,NB,0.11,0.52,33.1
7/7/2025 19:00,calleTampico_to_ave52,SB,0.08,0.52,30.5
7/7/2025 20:00,ave52_to_calleTampico,NB,0.19,0.61,28.2
7/7/2025 20:00,calleTampico_to_ave52,SB,0.08,0.52,30
7/7/2025 21:00,ave52_to_calleTampico,NB,0.14,0.57,31.1
7/7/2025 21:00,calleTampico_to_ave52,SB,0.16,0.61,26.3
7/7/2025 22:00,ave52_to_calleTampico,NB,0.13,0.57,31.3
7/7/2025 22:00,calleTampico_to_ave52,SB,0.04,0.46,34.3
7/7/2025 23:00,ave52_to_calleTampico,NB,0.1,0.55,30.5
7/7/2025 23:00,calleTampico_to_ave52,SB,0.07,0.5,32
7/8/2025 0:00,ave52_to_calleTampico,NB,0.01,0.38,43.3
7/8/2025 0:00,calleTampico_to_ave52,SB,0.04,0.45,35.2
7/8/2025 1:00,ave52_to_calleTampico,NB,0.03,0.43,39
7/8/2025 1:00,calleTampico_to_ave52,SB,0.03,0.43,37.8
7/8/2025 2:00,ave52_to_calleTampico,NB,0,0.37,44.3
7/8/2025 2:00,calleTampico_to_ave52,SB,0.01,0.39,40.3
7/8/2025 3:00,ave52_to_calleTampico,NB,0,0.36,46.2
7/8/2025 3:00,calleTampico_to_ave52,SB,0.04,0.44,35.6
7/8/2025 4:00,ave52_to_calleTampico,NB,0.02,0.4,41
7/8/2025 4:00,calleTampico_to_ave52,SB,0.13,0.56,28.4
7/8/2025 5:00,ave52_to_calleTampico,NB,0.07,0.48,36.3
7/8/2025 5:00,calleTampico_to_ave52,SB,0.15,0.58,27.4
7/8/2025 6:00,ave52_to_calleTampico,NB,0.03,0.44,37.7
7/8/2025 6:00,calleTampico_to_ave52,SB,0.19,0.63,25.2
7/8/2025 7:00,ave52_to_calleTampico,NB,0.13,0.56,30.6
7/8/2025 7:00,calleTampico_to_ave52,SB,0.18,0.62,26.4
7/8/2025 8:00,ave52_to_calleTampico,NB,0.19,0.64,27.3
7/8/2025 8:00,calleTampico_to_ave52,SB,0.07,0.51,30.9
7/8/2025 9:00,ave52_to_calleTampico,NB,0.15,0.58,31
7/8/2025 9:00,calleTampico_to_ave52,SB,0.1,0.54,29.5
7/8/2025 10:00,ave52_to_calleTampico,NB,0.06,0.5,33.4
7/8/2025 10:00,calleTampico_to_ave52,SB,0.09,0.53,30.2
7/8/2025 11:00,ave52_to_calleTampico,NB,0.12,0.57,29.6
7/8/2025 11:00,calleTampico_to_ave52,SB,0.05,0.49,32
7/8/2025 12:00,ave52_to_calleTampico,NB,0.11,0.56,30.4
7/8/2025 12:00,calleTampico_to_ave52,SB,0.09,0.53,30
7/8/2025 13:00,ave52_to_calleTampico,NB,0.17,0.61,27.8
7/8/2025 13:00,calleTampico_to_ave52,SB,0.09,0.53,30.3
7/8/2025 14:00,ave52_to_calleTampico,NB,0.16,0.61,28.2
7/8/2025 14:00,calleTampico_to_ave52,SB,0.03,0.46,33.9
7/8/2025 15:00,ave52_to_calleTampico,NB,0.18,0.63,28.1
7/8/2025 15:00,calleTampico_to_ave52,SB,0.07,0.51,31.3
7/8/2025 16:00,ave52_to_calleTampico,NB,0.11,0.54,31.9
7/8/2025 16:00,calleTampico_to_ave52,SB,0.04,0.47,33.4
